folder_name,label,split
Sergio_Garcia_golf_f_cm_np1_ri_med_0,golf,train
Sergio_Garcia_golf_f_cm_np1_ri_med_1,golf,train
Steve_Elkington_1995_PGA_golf_f_cm_np1_ri_med_0,golf,train
Steve_Elkington_golf_f_cm_np1_ri_med_0,golf,train
Tiger_Woods_AMAZING_Shots_golf_f_cm_np1_ri_med_0,golf,test
Tiger_Woods_Super_Drive_golf_f_nm_np1_ri_goo_0,golf,train
Tiger_Woods_smokes_a_drive_golf_f_cm_np1_ri_med_0,golf,train
bri_vega_golf_f_cm_np1_fr_med_0,golf,train
golf_golf_f_nm_np1_ri_goo_0,golf,train
golf_golf_f_nm_np1_ri_goo_1,golf,train
golf_golf_f_nm_np1_ri_goo_2,golf,train
miyazato_ai_9_iron_golf_f_cm_np1_ri_med_0,golf,train
rory_hie_high_school__now_USC_golf_f_nm_np1_ri_goo_0,golf,train
100_Second_Handstand_handstand_f_nm_np1_ba_bad_0,handstand,train
3-er_handstand_aua_handstand_u_cm_np3_ba_med_0,handstand,train
Alisa_-__Handstand_contest_handstand_f_cm_np2_le_med_0,handstand,train
Boden_bung_Spoho_Eignungspr_fung_handstand_f_cm_np1_ri_med_1,handstand,train
Bodenturnen_f_r_Anf_nger_handstand_f_cm_np1_ri_med_0,handstand,test
Bodenturnen_f_r_Anf_nger_handstand_f_cm_np1_ri_med_1,handstand,test
Bodenturnen_handstand_f_cm_np1_ri_med_0,handstand,train
Bodenturnen_im_sportunterricht_handstand_f_cm_np1_le_med_1,handstand,test
Carolina_Kluft__-_Handstand_Distance_Walk_Challenge_handstand_f_cm_np1_le_med_0,handstand,train
Cidney_doing_her_Gymnastics!!_handstand_f_cm_np1_ri_goo_0,handstand,train
DSHS_Pflicht_Bodenturnen_BAS_1_Bachelor_Spoho_handstand_f_cm_np1_le_med_1,handstand,train
Good_Handstand_handstand_f_nm_np1_ri_med_0,handstand,train
Gymnastic_handstand_handstand_f_nm_np1_le_med_1,handstand,test
Gymnastic_handstand_handstand_f_nm_np1_le_med_2,handstand,test
Gymnastic_handstand_handstand_f_nm_np1_ri_med_0,handstand,train
Gymnastics__-_How_to_Learn_a_Handstand_or_Handspring_handstand_f_cm_np1_ri_med_0,handstand,train
Gymnastics_handstand_f_cm_np1_le_goo_0,handstand,train
Gymnastics_handstand_f_cm_np1_le_goo_1,handstand,train
HAND_STAND_CONTEST_!_handstand_f_cm_np1_fr_med_1,handstand,test
HAND_STAND_CONTEST_!_handstand_f_cm_np3_fr_med_0,handstand,test
Hand_Stand_Push_Ups_handstand_f_nm_np1_ba_med_0,handstand,train
Handstand_Competition_-_YSA_Convention_2008_handstand_f_cm_np3_fr_med_0,handstand,train
Handstand_Competition_1_handstand_f_cm_np2_ba_med_0,handstand,test
Handstand_Competition_1_handstand_f_cm_np2_ba_med_1,handstand,test
Handstand_Competition_3_handstand_f_cm_np1_fr_med_0,handstand,train
Handstand_Competition_3_handstand_f_cm_np1_fr_med_1,handstand,train
Handstand_Competition_3_handstand_f_cm_np1_fr_med_2,handstand,train
Handstand_Competition_3_handstand_f_cm_np1_fr_med_4,handstand,train
Handstand_Competition_3_handstand_f_cm_np1_fr_med_5,handstand,train
Handstand_Competition_3_handstand_f_cm_np1_fr_med_7,handstand,train
Handstand_Competition_3_handstand_f_cm_np1_fr_med_8,handstand,train
Handstand_Competition_3_handstand_f_cm_np1_le_med_3,handstand,train
Handstand_Competition_3_handstand_f_cm_np1_le_med_6,handstand,train
Handstand_Competition_handstand_f_cm_np1_le_med_0,handstand,train
Handstand_Competition_handstand_f_cm_np1_le_med_1,handstand,train
Handstand_Training_handstand_f_cm_np1_le_goo_0,handstand,train
Handstand_Training_handstand_f_cm_np1_le_goo_1,handstand,train
Handstand_Training_handstand_f_cm_np1_le_goo_2,handstand,train
Handstand_Tutorial_2_handstand_f_nm_np1_le_med_0,handstand,train
Handstand_Tutorial_2_handstand_f_nm_np1_le_med_1,handstand,train
Handstand_Tutorial_2_handstand_f_nm_np1_le_med_2,handstand,train
Handstand_competition_aha!_handstand_f_cm_np2_fr_bad_0,handstand,test
Handstand_contest!_handstand_f_cm_np1_le_med_1,handstand,train
Handstand_contest!_handstand_f_nm_np1_fr_med_0,handstand,train
Handstand_tutorial_-_3RUN_handstand_f_cm_np1_ri_med_0,handstand,train
Handstand_tutorial_1_handstand_f_nm_np1_le_med_1,handstand,test
Handstand_tutorial_1_handstand_f_nm_np1_ri_med_0,handstand,train
Handstand_tutorial_3_handstand_f_nm_np1_le_med_0,handstand,train
Handstandk_nig_handstand_f_cm_np1_ri_med_3,handstand,test
Health_handstand_f_cm_np1_ri_med_0,handstand,train
How_to_do_a_Handstand_handstand_f_nm_np1_ri_bad_0,handstand,test
How_to_do_a_Handstand_handstand_f_nm_np1_ri_bad_1,handstand,test
K!_Tour_08-_NORWICH_Madina_handstand_competition_handstand_f_cm_np1_le_med_0,handstand,train
Learn_How_to_do_a_Handstand_handstand_f_nm_np1_ri_med_0,handstand,test
Learn_How_to_do_a_Handstand_handstand_f_nm_np1_ri_med_1,handstand,test
Long_Handstand_-_Two_Minutes_handstand_f_nm_np1_ri_med_0,handstand,train
Mini-Kelly_einfach_so_xD_handstand_f_cm_np1_ri_med_0,handstand,train
Monikas_Staatsexamen__Turnen_handstand_f_cm_np1_ba_med_0,handstand,train
Monikas_Staatsexamen__Turnen_handstand_f_cm_np1_ba_med_2,handstand,train
Outdoor-Turnen_handstand_f_cm_np1_ba_med_1,handstand,train
Outdoor-Turnen_handstand_f_cm_np1_fr_med_0,handstand,train
Parada_de_mao___wall_spin_handstand_f_cm_np2_le_med_0,handstand,test
Parada_de_mao_handstand_f_cm_np1_ba_med_4,handstand,train
Parada_de_mao_handstand_f_cm_np1_fr_med_0,handstand,train
Parada_de_mao_monstra_handstand_f_cm_np1_fr_med_0,handstand,train
Philli_beim_Bodenturnen_handstand_f_cm_np1_ri_bad_1,handstand,train
Philli_beim_Bodenturnen_handstand_f_cm_np1_ri_bad_2,handstand,train
Philli_beim_Bodenturnen_handstand_f_cm_np1_ri_bad_4,handstand,train
Projekt_SPOHO_2008_-_27_02_08_-_Training-_Bodenk_r_3_handstand_f_cm_np1_le_med_2,handstand,train
Projekt_SPOHO_2008_-_27_02_08_-_Training-_Bodenk_r_3_handstand_f_cm_np1_ri_med_1,handstand,train
Projekt_SPOHO_2008_-_27_02_08_-_Training-_Bodenk_r_4_handstand_f_cm_np1_le_med_1,handstand,test
Rush_Hour_4_Turnk_r_handstand_f_cm_np2_le_med_2,handstand,train
SAFE_NO-WALL_HANDSTAND_ESCAPE_PLAN_handstand_f_nm_np1_ri_med_0,handstand,train
SAFE_NO-WALL_HANDSTAND_ESCAPE_PLAN_handstand_f_nm_np1_ri_med_1,handstand,train
Scorpion_handstand_handstand_f_nm_np1_ri_med_0,handstand,test
So_turnt_man_richtig!!!_handstand_f_nm_np1_fr_med_2,handstand,train
So_turnt_man_richtig!!!_handstand_f_nm_np1_fr_med_3,handstand,train
So_turnt_man_richtig!!!_handstand_f_nm_np1_fr_med_4,handstand,train
Taiwan_Adventures_4_1_-_Handstand_on_the_Streets_Challenge_at_101_handstand_f_cm_np1_fr_med_0,handstand,train
Tiago_andando_com_as_maos_no_TG_handstand_f_cm_np1_fr_bad_0,handstand,train
Turn_pr_fung_glaser_schule_handstand_f_cm_np1_le_med_2,handstand,test
Turnk_r_Pippi_Michel_handstand_f_cm_np2_le_med_5,handstand,test
Turnk_r_handstand_f_cm_np4_ba_med_2,handstand,test
Turnk_r_handstand_f_cm_np4_ba_med_3,handstand,test
Uni-Koblenz_Normfreies_Turnen__WS_05_06__Pr_fung_handstand_f_cm_np1_le_bad_3,handstand,train
Uni-Koblenz_Normfreies_Turnen__WS_05_06__Pr_fung_handstand_f_cm_np1_ri_bad_2,handstand,train
Yoga_teachers_practice_handstand_and_backbend_variations_handstand_f_nm_np1_ba_med_5,handstand,train
Yoga_teachers_practice_handstand_and_backbend_variations_handstand_f_nm_np1_fr_med_3,handstand,train
Yoga_teachers_practice_handstand_and_backbend_variations_handstand_f_nm_np1_ri_med_0,handstand,train
Yoga_teachers_practice_handstand_and_backbend_variations_handstand_f_nm_np1_ri_med_1,handstand,train
Yoga_teachers_practice_handstand_and_backbend_variations_handstand_f_nm_np1_ri_med_2,handstand,train
Yoga_teachers_practice_handstand_and_backbend_variations_handstand_f_nm_np1_ri_med_4,handstand,train
Yusuf_en_Aytac_handstand_in_-7_handstand_f_cm_np2_fr_med_0,handstand,train
Zwei_hoffnungslose_Pflegef_lle_beim_Turnen(Part1)_handstand_f_cm_np1_ri_bad_0,handstand,train
Zwei_hoffnungslose_Pflegef_lle_beim_Turnen(Part3)_handstand_f_cm_np1_ri_bad_0,handstand,train
doppel_handstand_handstand_f_cm_np2_ba_med_0,handstand,train
gimnasia_handstand_f_cm_np1_le_med_0,handstand,train
gimnasia_handstand_f_cm_np1_le_med_1,handstand,train
hand_stand_handstand_f_cm_np1_ba_med_0,handstand,train
hand_stand_handstand_f_cm_np1_ba_med_1,handstand,train
hand_stand_handstand_f_cm_np1_ba_med_2,handstand,train
hand_stand_handstand_f_cm_np1_ba_med_3,handstand,train
hand_stands_handstand_f_cm_np1_fr_med_0,handstand,train
handstand_sandy_handstand_f_cm_np1_fr_med_1,handstand,train
handstand_sandy_handstand_f_cm_np1_le_med_0,handstand,train
handstand_tutorial___how_to_do_a_handstand_basic_breakdance_handstand_f_nm_np1_ri_med_0,handstand,train
handstand_tutorial___how_to_do_a_handstand_basic_breakdance_handstand_f_nm_np1_ri_med_1,handstand,test
handstand_tutorial___how_to_do_a_handstand_basic_breakdance_handstand_f_nm_np1_ri_med_2,handstand,test
handstands_1_handstand_f_cm_np1_fr_med_0,handstand,test
handstands_1_handstand_f_cm_np1_fr_med_1,handstand,test
handstands_1_handstand_f_cm_np1_fr_med_2,handstand,test
handstands_1_handstand_f_cm_np1_le_med_3,handstand,test
parada_de_mao_tai_ton_lon_dominio_do_corpo_handstand_f_cm_np1_fr_med_0,handstand,test
24_Baseball_hits_in_31_seconds_hit_f_cm_np1_fr_bad_1,hit,train
24_Baseball_hits_in_31_seconds_hit_u_cm_np1_ba_bad_0,hit,train
50_FIRST_DATES_hit_f_cm_np1_fr_med_18,hit,train
50_FIRST_DATES_hit_f_cm_np1_ri_bad_17,hit,train
A_compilation_of_slaps_hit_f_cm_np1_ba_bad_0,hit,train
AmericanGangster_hit_h_cm_np1_le_bad_60,hit,train
AmericanGangster_hit_h_cm_np1_ri_bad_63,hit,train
AmericanGangster_hit_u_nm_np1_le_med_64,hit,train
Atlantis-__Hit_Me_With_Your_Rhythm_Stick__hit_f_cm_np1_fr_bad_0,hit,train
Atlantis-__Hit_Me_With_Your_Rhythm_Stick__hit_u_cm_np1_ba_bad_1,hit,train
Atlantis-__Hit_Me_With_Your_Rhythm_Stick__hit_u_cm_np1_ba_bad_3,hit,train
Atlantis-__Hit_Me_With_Your_Rhythm_Stick__hit_u_cm_np1_fr_bad_2,hit,train
BATMAN_BEGINS_hit_u_cm_np1_fr_bad_6,hit,train
Baseball_Bat_V_S__Computer_Monitor_hit_f_cm_np1_fr_bad_3,hit,test
Baseball_Bat_V_S__Computer_Monitor_hit_f_cm_np1_fr_bad_4,hit,train
Baseball_Bat_V_S__Computer_Monitor_hit_f_cm_np1_ri_bad_0,hit,train
Baseball_Bat_V_S__Computer_Monitor_hit_f_cm_np1_ri_bad_1,hit,test
Baseball_Bat_V_S__Computer_Monitor_hit_f_cm_np1_ri_bad_2,hit,test
Bela_B__am_Schlagzeug_bei__zu_sp_t__am_23_08_08_Uelzen_hit_u_cm_np1_fr_bad_0,hit,train
Blues_Shuffle_Drum_Beats_-_Blues_Drum_Beats-_Crash_on__Four_And__hit_u_cm_np1_le_bad_0,hit,train
Blues_Shuffle_Drum_Beats_-_Blues_Drum_Beats-_Crash_on__Four_And__hit_u_nm_np1_le_bad_1,hit,train
Collins_getting_hit_with_a_stick_on_the_head_hit_f_cm_np1_le_bad_0,hit,train
Collins_getting_hit_with_a_stick_on_the_head_hit_f_cm_np1_le_bad_2,hit,train
Collins_getting_hit_with_a_stick_on_the_head_hit_f_cm_np1_le_bad_3,hit,test
Collins_getting_hit_with_a_stick_on_the_head_hit_f_cm_np1_le_bad_4,hit,test
Collins_getting_hit_with_a_stick_on_the_head_hit_u_cm_np1_fr_bad_1,hit,train
Destruction_of_a_TV_hit_f_cm_np1_ba_bad_1,hit,test
Destruction_of_a_TV_hit_f_cm_np1_le_bad_4,hit,test
Destruction_of_a_TV_hit_f_cm_np1_ri_bad_0,hit,test
Destruction_of_a_TV_hit_f_cm_np1_ri_bad_2,hit,test
Destruction_of_a_TV_hit_f_cm_np1_ri_bad_3,hit,test
Drum_Beats_-_Drum_Beats-_Slow_Blues_hit_u_cm_np1_le_bad_0,hit,train
Drum_Beats_-_Drum_Beats-_Slow_Blues_hit_u_cm_np1_le_bad_1,hit,train
Drum_Beats_-_Drum_Beats-_Slow_Blues_hit_u_cm_np1_le_bad_2,hit,test
EVOLUTION_hit_u_cm_np1_fr_bad_20,hit,train
Einde_van_Opel_Kadett_hit_f_cm_np1_le_bad_2,hit,train
Einde_van_Opel_Kadett_hit_f_cm_np1_le_bad_3,hit,train
Einde_van_Opel_Kadett_hit_f_cm_np1_ri_bad_10,hit,train
Einde_van_Opel_Kadett_hit_f_cm_np1_ri_bad_4,hit,train
Einde_van_Opel_Kadett_hit_f_cm_np1_ri_bad_5,hit,train
Einde_van_Opel_Kadett_hit_f_cm_np1_ri_bad_9,hit,train
Einde_van_Opel_Kadett_hit_u_cm_np1_fr_bad_0,hit,train
Einde_van_Opel_Kadett_hit_u_cm_np1_fr_bad_1,hit,train
Einde_van_Opel_Kadett_hit_u_cm_np2_fr_bad_6,hit,train
Einde_van_Opel_Kadett_hit_u_cm_np2_fr_bad_7,hit,train
Einde_van_Opel_Kadett_hit_u_cm_np2_fr_bad_8,hit,train
Failure_of_Printers_(printer_destruction_video)_hit_f_cm_np1_ri_bad_0,hit,train
Failure_of_Printers_(printer_destruction_video)_hit_f_cm_np1_ri_bad_1,hit,train
Glory_hit_u_cm_np1_ba_bad_44,hit,train
Glory_hit_u_nm_np1_ba_med_38,hit,train
HARD_FACE_SLAP_COMPILATION_-_THE_FUNNIEST_FACE_SLAPS_EVER!!_-_Old_school_Vids_hit_u_cm_np1_ba_bad_1,hit,test
HARD_FACE_SLAP_COMPILATION_-_THE_FUNNIEST_FACE_SLAPS_EVER!!_-_Old_school_Vids_hit_u_cm_np1_ri_bad_2,hit,test
HARD_FACE_SLAP_COMPILATION_hit_f_cm_np1_fr_bad_0,hit,train
HARD_FACE_SLAP_COMPILATION_hit_u_cm_np1_ba_bad_1,hit,train
IamLegend_hit_u_cm_np1_fr_bad_14,hit,train
Jaten_getting_hit_with_stick_hit_f_cm_np1_ba_bad_0,hit,train
Joey_Jordison_drum_solo_hit_u_cm_np1_ba_bad_0,hit,test
Joey_Jordison_drum_solo_hit_u_cm_np1_ba_bad_2,hit,test
Joey_Jordison_drum_solo_hit_u_cm_np1_le_bad_1,hit,test
KUNG_FU_HUSTLE_hit_f_cm_np1_fr_bad_18,hit,train
KUNG_FU_HUSTLE_hit_u_nm_np1_fr_bad_17,hit,train
KUNG_FU_HUSTLE_hit_u_nm_np1_fr_bad_52,hit,train
Mac_Smashing_hit_f_cm_np1_le_bad_2,hit,train
Mac_Smashing_hit_f_cm_np1_le_bad_3,hit,train
Mac_Smashing_hit_f_cm_np1_ri_bad_0,hit,train
Mac_Smashing_hit_f_cm_np1_ri_bad_1,hit,train
Opel_vs_Vorschlaghammer_hit_f_cm_np1_ba_bad_2,hit,train
Opel_vs_Vorschlaghammer_hit_f_cm_np1_le_bad_3,hit,train
Opel_vs_Vorschlaghammer_hit_f_cm_np1_le_bad_6,hit,train
Opel_vs_Vorschlaghammer_hit_u_cm_np1_ba_bad_4,hit,train
Opel_vs_Vorschlaghammer_hit_u_cm_np1_le_bad_0,hit,train
Opel_vs_Vorschlaghammer_hit_u_cm_np1_le_bad_1,hit,train
Opel_vs_Vorschlaghammer_hit_u_cm_np1_le_bad_5,hit,train
RETURN_OF_THE_KING_hit_h_cm_np1_ri_bad_26,hit,train
RomeEpisode1_hit_u_nm_np1_fr_bad_2,hit,train
Schnaaper_Crew__Eisbaden_(2007)_hit_f_cm_np1_ba_bad_4,hit,test
Schnaaper_Crew__Eisbaden_(2007)_hit_f_cm_np1_fr_bad_5,hit,train
Schnaaper_Crew__Eisbaden_(2007)_hit_f_cm_np1_fr_bad_6,hit,test
Schnaaper_Crew__Eisbaden_(2007)_hit_f_cm_np1_le_bad_0,hit,test
Schnaaper_Crew__Eisbaden_(2007)_hit_f_cm_np1_le_bad_1,hit,test
Schnaaper_Crew__Eisbaden_(2007)_hit_f_cm_np1_le_bad_2,hit,train
Schnaaper_Crew__Eisbaden_(2007)_hit_f_cm_np1_le_bad_3,hit,test
SweeneyTodd_hit_u_nm_np1_fr_bad_2,hit,test
THE_PROTECTOR_hit_f_cm_np1_ba_bad_39,hit,train
THE_PROTECTOR_hit_u_cm_np1_ri_bad_97,hit,train
TV_Recycling_hit_f_cm_np1_fr_bad_4,hit,train
TV_Recycling_hit_f_cm_np1_fr_bad_5,hit,test
TV_Recycling_hit_f_cm_np1_le_bad_0,hit,test
TV_Recycling_hit_f_cm_np1_le_bad_1,hit,test
TV_Recycling_hit_f_cm_np1_le_bad_2,hit,train
TV_Recycling_hit_f_cm_np1_le_bad_3,hit,train
T_r_zerhacken_hit_f_cm_np1_le_bad_0,hit,train
TheBoondockSaints_hit_u_nm_np1_le_bad_104,hit,train
The_Fugitive_6_hit_u_cm_np1_ba_bad_13,hit,train
TrumanShow_hit_u_cm_np1_ba_bad_31,hit,train
TrumanShow_hit_u_cm_np1_ba_bad_32,hit,train
TrumanShow_hit_u_cm_np1_ba_bad_33,hit,train
TrumanShow_hit_u_cm_np1_ba_bad_34,hit,train
TrumanShow_hit_u_cm_np1_ba_bad_35,hit,test
Vorschlaghammer__die_Erste_hit_f_cm_np1_ba_bad_2,hit,train
Vorschlaghammer__die_Erste_hit_f_cm_np1_ri_bad_0,hit,train
Vorschlaghammer__die_Erste_hit_f_cm_np1_ri_bad_1,hit,train
Vorschlaghammer_gegen_Kudugal_hit_f_cm_np1_ba_bad_0,hit,train
Vorschlaghammer_gegen_Kudugal_hit_f_cm_np1_ba_bad_1,hit,train
Vorschlaghammer_gegen_Kudugal_hit_f_cm_np1_ba_bad_2,hit,train
Vorschlaghammer_gegen_Kudugal_hit_f_cm_np1_ba_bad_3,hit,train
Vorschlaghammer_hit_f_cm_np1_fr_bad_0,hit,test
Vorschlaghammer_hit_f_cm_np1_fr_bad_1,hit,test
Vorschlaghammer_hit_f_cm_np1_fr_bad_2,hit,test
Wayne_Rooney_At_Home_Funny_Must_See_hit_u_nm_np1_fr_goo_0,hit,train
When_It_s_Nice_Out_hit_f_cm_np1_fr_bad_2,hit,train
When_It_s_Nice_Out_hit_f_cm_np1_fr_bad_3,hit,train
When_It_s_Nice_Out_hit_f_cm_np1_fr_bad_4,hit,train
When_It_s_Nice_Out_hit_f_cm_np1_le_bad_0,hit,train
When_It_s_Nice_Out_hit_f_cm_np1_le_bad_1,hit,train
chris_troy_getting_hit_in_the_back_with_a_stick_hit_f_cm_np1_ri_bad_0,hit,test
schrank_kaput_geschlagen_hit_u_cm_np1_ba_bad_0,hit,train
schrank_kaput_geschlagen_hit_u_cm_np1_ba_bad_1,hit,train
schrank_kaput_geschlagen_hit_u_cm_np1_ba_bad_2,hit,train
schrank_kaput_geschlagen_hit_u_cm_np1_ba_bad_3,hit,train
wut_ablassen__ganz_legal_hit_f_cm_np1_le_bad_1,hit,train
wut_ablassen__ganz_legal_hit_u_cm_np1_le_bad_0,hit,train
xbox_360_massive_destruction_hit_f_cm_np1_fr_bad_3,hit,train
xbox_360_massive_destruction_hit_f_cm_np1_fr_bad_4,hit,train
xbox_360_massive_destruction_hit_f_cm_np1_ri_bad_0,hit,train
xbox_360_massive_destruction_hit_f_cm_np1_ri_bad_1,hit,train
xbox_360_massive_destruction_hit_f_cm_np1_ri_bad_2,hit,train
-_FREE_HUGS_-_Abrazos_Gratis_www_abrazosgratis_org_hug_u_cm_np2_ba_goo_10,hug,train
-_FREE_HUGS_-_Abrazos_Gratis_www_abrazosgratis_org_hug_u_cm_np2_ba_goo_2,hug,train
-_FREE_HUGS_-_Abrazos_Gratis_www_abrazosgratis_org_hug_u_cm_np2_ba_goo_6,hug,train
-_FREE_HUGS_-_Abrazos_Gratis_www_abrazosgratis_org_hug_u_cm_np2_ba_goo_7,hug,train
-_FREE_HUGS_-_Abrazos_Gratis_www_abrazosgratis_org_hug_u_cm_np2_ba_goo_8,hug,train
-_FREE_HUGS_-_Abrazos_Gratis_www_abrazosgratis_org_hug_u_cm_np2_le_goo_0,hug,train
-_FREE_HUGS_-_Abrazos_Gratis_www_abrazosgratis_org_hug_u_cm_np2_le_goo_1,hug,train
-_FREE_HUGS_-_Abrazos_Gratis_www_abrazosgratis_org_hug_u_cm_np2_le_goo_11,hug,train
-_FREE_HUGS_-_Abrazos_Gratis_www_abrazosgratis_org_hug_u_cm_np2_le_goo_12,hug,train
-_FREE_HUGS_-_Abrazos_Gratis_www_abrazosgratis_org_hug_u_cm_np2_le_goo_3,hug,train
-_FREE_HUGS_-_Abrazos_Gratis_www_abrazosgratis_org_hug_u_cm_np2_le_goo_4,hug,train
-_FREE_HUGS_-_Abrazos_Gratis_www_abrazosgratis_org_hug_u_cm_np2_le_goo_9,hug,train
-_FREE_HUGS_-_Abrazos_Gratis_www_abrazosgratis_org_hug_u_cm_np4_le_goo_5,hug,train
2007-05-26__Anni_hug_u_cm_np2_le_med_0,hug,test
A_Beautiful_Mind_3_hug_u_cm_np2_ba_med_2,hug,train
A_Beautiful_Mind_4_hug_u_cm_np2_ba_goo_14,hug,train
A_Beautiful_Mind_4_hug_u_cm_np3_ba_goo_6,hug,train
American_History_X_hug_f_nm_np2_le_med_35,hug,train
American_History_X_hug_u_cm_np2_le_med_19,hug,train
American_History_X_hug_u_nm_np2_ba_med_25,hug,train
American_Idol_Awards_Given_to_7_Winners_at_Walt_Disney_World_hug_u_cm_np2_ba_med_0,hug,test
American_Idol_Awards_Given_to_7_Winners_at_Walt_Disney_World_hug_u_cm_np2_ba_med_1,hug,test
American_Idol_Awards_Given_to_7_Winners_at_Walt_Disney_World_hug_u_cm_np2_ba_med_2,hug,train
American_Idol_Awards_Given_to_7_Winners_at_Walt_Disney_World_hug_u_cm_np2_ba_med_3,hug,test
American_Idol_Awards_Given_to_7_Winners_at_Walt_Disney_World_hug_u_cm_np2_le_med_4,hug,test
Awards_Ceremony_hug_u_cm_np2_le_med_0,hug,train
CSU_Cesar_Chavez_Day_Celebration_and_Award_Ceremony_2009_Part_7_hug_u_cm_np2_le_med_8,hug,train
Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_f_cm_np2_ba_med_0,hug,train
Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_f_cm_np2_ba_med_2,hug,train
Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_f_cm_np2_ba_med_4,hug,train
Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_f_cm_np2_le_med_1,hug,train
Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_f_cm_np2_le_med_15,hug,train
Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_f_cm_np2_le_med_20,hug,train
Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_f_cm_np2_le_med_7,hug,train
Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_f_cm_np4_ba_med_6,hug,train
Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_u_cm_np2_ba_med_13,hug,train
Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_u_cm_np2_ba_med_18,hug,train
Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_u_cm_np2_ba_med_19,hug,train
Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_u_cm_np2_ba_med_21,hug,train
Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_u_cm_np2_ba_med_22,hug,train
Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_u_cm_np2_ba_med_24,hug,train
Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_u_cm_np2_ba_med_3,hug,train
Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_u_cm_np2_le_med_10,hug,train
Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_u_cm_np2_le_med_11,hug,train
Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_u_cm_np2_le_med_12,hug,train
Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_u_cm_np2_le_med_14,hug,train
Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_u_cm_np2_le_med_16,hug,train
Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_u_cm_np2_le_med_17,hug,train
Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_u_cm_np2_le_med_23,hug,train
Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_u_cm_np2_le_med_25,hug,train
Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_u_cm_np2_le_med_26,hug,train
Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_u_cm_np2_le_med_27,hug,train
Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_u_cm_np2_le_med_5,hug,train
Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_u_cm_np2_le_med_8,hug,train
Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_u_cm_np2_le_med_9,hug,train
Calins_gratuits_a_Paris_-_Free_Hugs_France_-_version_longue_hug_u_cm_np3_le_med_28,hug,train
Cleaning_The_Beach_Jeton_Bardhi__Dimitar_Chaprazov_hug_u_cm_np2_le_med_0,hug,train
Cox_umarmt_JD!_hug_u_cm_np2_ba_med_0,hug,test
Crazy_Fan!_Michael_Jackson_in_M_nchen_hug_f_cm_np2_ba_bad_0,hug,train
Crazy_Fan!_Michael_Jackson_in_M_nchen_hug_f_cm_np2_ba_bad_2,hug,train
Crazy_Fan!_Michael_Jackson_in_M_nchen_hug_u_cm_np2_le_med_1,hug,train
Emma_2008_Eurofinals_-_prize_giving_ceremony_Team_Pioneer_members_divx_hug_f_cm_np2_ba_med_11,hug,train
Free_Hugs_-_Gratis_umarmung_hug_f_cm_np2_le_bad_9,hug,test
Free_Hugs_-_Gratis_umarmung_hug_f_cm_np2_le_med_4,hug,test
Free_Hugs_-_Gratis_umarmung_hug_f_cm_np2_le_med_6,hug,train
Free_Hugs_-_Gratis_umarmung_hug_u_cm_np2_ba_med_17,hug,test
Free_Hugs_-_Gratis_umarmung_hug_u_cm_np2_ba_med_3,hug,train
Free_Hugs_-_Gratis_umarmung_hug_u_cm_np2_ba_med_7,hug,test
Free_Hugs_-_Gratis_umarmung_hug_u_cm_np2_le_med_0,hug,test
Free_Hugs_-_Gratis_umarmung_hug_u_cm_np2_le_med_1,hug,test
Free_Hugs_-_Gratis_umarmung_hug_u_cm_np2_le_med_10,hug,test
Free_Hugs_-_Gratis_umarmung_hug_u_cm_np2_le_med_11,hug,test
Free_Hugs_-_Gratis_umarmung_hug_u_cm_np2_le_med_12,hug,test
